n_samples	n_labels	label_entropy	label_max_count	label_min_count	label_singleton_fraction	label_sparse_fraction	token_mismatch_rate	missing_meaning_count	silhouette	silhouette_ci_low	silhouette_ci_high	davies_bouldin	calinski_harabasz	dunn	intra_inter_ratio	centroid_separation	nearest_centroid_loo_acc	model	lexeme	distance	embedding_source	head_indices	condition	global_label_scope
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3021158640248278	-0.2754844318779112	-0.26059423451979175	7.810117772610111	7.382064344263712	7.538136588059542e-09	0.8278695636416028	0.39835256180185896	0.21740713765477057	transfo-xl-wt103	__ALL__	euclidean	head	0,1,7	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.36298239095494234	-0.34400454231793726	-0.3147404281527076	7.787263987446841	7.787074511296855	0.0	0.9268155911211627	0.9968001411384367	0.2793153678077203	transfo-xl-wt103	__ALL__	cosine	head	0,1,8	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3022590938696153	-0.27398104514367033	-0.2605278330129177	7.787263987446841	7.787074511296855	0.0	0.8186197245266321	0.39916742891502044	0.2177713037144938	transfo-xl-wt103	__ALL__	euclidean	head	0,1,8	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.35915959676099546	-0.3434979525248024	-0.31548985561438275	7.736947282063515	7.386827250622344	0.0	0.9281759315745061	0.9972376478200492	0.2788055353241078	transfo-xl-wt103	__ALL__	cosine	head	0,1,9	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.303953329558347	-0.277424946670912	-0.2626345875609071	7.736947282063515	7.386827250622344	5.284556030255944e-09	0.8211279431833134	0.4118628064479297	0.21536780772032046	transfo-xl-wt103	__ALL__	euclidean	head	0,1,9	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.36764973912795157	-0.3475320063819251	-0.32185251506099305	7.871754311584459	8.111052746541917	0.0	0.925298876213428	0.9966878566261874	0.28244719592134016	transfo-xl-wt103	__ALL__	cosine	head	0,1,10	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.30531146493825134	-0.27862359958065913	-0.26231494193103005	7.871754311584459	8.111052746541917	0.0	0.8174694119198992	0.41594695990046404	0.21849963583394028	transfo-xl-wt103	__ALL__	euclidean	head	0,1,10	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.36432354169479003	-0.34376623056563527	-0.3169534140637936	7.824545275972363	7.89786497147213	0.0	0.9260643145047577	0.9973292692165979	0.2777130371449381	transfo-xl-wt103	__ALL__	cosine	head	0,1,11	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3046430309220242	-0.2757155274776311	-0.2627137316317669	7.824545275972363	7.89786497147213	0.0	0.8142644430905475	0.41003377177078215	0.22002913328477786	transfo-xl-wt103	__ALL__	euclidean	head	0,1,11	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3641818654705941	-0.34364609803079954	-0.31881784100763466	7.964990944252004	7.461258278103271	5.598954331705077e-17	0.9285912883787771	0.9974805883442471	0.2715222141296431	transfo-xl-wt103	__ALL__	cosine	head	0,2,3	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.30314867251671634	-0.2751656349900195	-0.26170734722336236	7.964990944252004	7.461258278103271	5.0328063332359365e-09	0.828636097409307	0.4139239544844902	0.2169701383831027	transfo-xl-wt103	__ALL__	euclidean	head	0,2,3	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3662402231837219	-0.3501255327024966	-0.32292152570823107	7.968284992575422	7.614153785162844	1.6776532998535148e-16	0.925824256875733	0.9973293690152808	0.27618353969410053	transfo-xl-wt103	__ALL__	cosine	head	0,2,4	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3048295877062702	-0.2775443970329115	-0.2643303724985786	7.968284992575422	7.614153785162844	6.942506313411649e-09	0.8195829296788957	0.41886419752414955	0.21209031318281135	transfo-xl-wt103	__ALL__	euclidean	head	0,2,4	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3647043170602674	-0.348803453400378	-0.3211919845556313	7.989056949098121	7.538040408840709	0.0	0.9267269058144211	0.9973765186577102	0.2788055353241078	transfo-xl-wt103	__ALL__	cosine	head	0,2,5	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3018448015545541	-0.27554793549987433	-0.26098522027563437	7.989056949098121	7.538040408840709	0.0	0.8203929676120731	0.42109120818796825	0.2149308084486526	transfo-xl-wt103	__ALL__	euclidean	head	0,2,5	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.36310884307441393	-0.34423292668871147	-0.31841919093471577	7.8545284317546145	7.777515374258346	0.0	0.9261142580145394	0.9970642071845288	0.2834668608885652	transfo-xl-wt103	__ALL__	cosine	head	0,2,6	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.30196910230741447	-0.2742966197426237	-0.26232109703839285	7.8545284317546145	7.777515374258346	7.137156133266e-09	0.8187480127520114	0.41875902881898175	0.2182083029861617	transfo-xl-wt103	__ALL__	euclidean	head	0,2,6	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3601122880946666	-0.3389552634392636	-0.31360752678788706	8.081416192509124	7.4336071495307605	1.1202214909464022e-16	0.9279240920313362	0.9969443897862108	0.2786598689002185	transfo-xl-wt103	__ALL__	cosine	head	0,2,7	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3012382844776737	-0.2749073058037262	-0.2610994480395715	8.081416192509124	7.4336071495307605	0.0	0.8258033918876012	0.40921084357740684	0.21653313911143482	transfo-xl-wt103	__ALL__	euclidean	head	0,2,7	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.36662497087270834	-0.3498985514627396	-0.32189063695611836	8.055418895940358	7.725616354809566	0.0	0.9261998971041858	0.99802323515702	0.2789512017479971	transfo-xl-wt103	__ALL__	cosine	head	0,2,8	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3033176575201825	-0.27660766408823434	-0.26136834265714093	8.055418895940358	7.725616354809566	5.247349017194312e-09	0.8178786061225222	0.4149644794856793	0.21660597232337947	transfo-xl-wt103	__ALL__	euclidean	head	0,2,8	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3589666452996108	-0.34308280782838585	-0.3150742339771781	7.727075822130521	7.684770194548125	0.0	0.9279498371005955	0.9979857631727367	0.27574654042243263	transfo-xl-wt103	__ALL__	cosine	head	0,2,9	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3016058494262542	-0.27544725931002323	-0.2626759237771972	7.727075822130521	7.684770194548125	0.0	0.8148190629843669	0.42890581533816335	0.21660597232337947	transfo-xl-wt103	__ALL__	euclidean	head	0,2,9	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.36733837204825986	-0.34772535401968696	-0.3179886706621326	8.008049555959293	7.939879170064789	1.1197878539482734e-16	0.9254809139219388	0.997000808461664	0.28798252002913327	transfo-xl-wt103	__ALL__	cosine	head	0,2,10	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.30140360682463674	-0.27416027837224366	-0.2601091173949369	8.008049555959293	7.939879170064789	4.943840502772841e-09	0.819815521952838	0.42714471874655113	0.21849963583394028	transfo-xl-wt103	__ALL__	euclidean	head	0,2,10	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3658851035789576	-0.34601433388835334	-0.32168252648142553	7.850360455175519	7.940318484546718	0.0	0.926640368617733	0.9975827250389905	0.2790968681718864	transfo-xl-wt103	__ALL__	cosine	head	0,2,11	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3003062920182197	-0.2740039438751328	-0.2590532794196755	7.850360455175519	7.940318484546718	9.759942194313424e-09	0.8117939117211908	0.42581583230002823	0.2131099781500364	transfo-xl-wt103	__ALL__	euclidean	head	0,2,11	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3641052428988912	-0.34621370438531335	-0.3224454320739005	7.775679889547884	7.395889937651188	0.0	0.9282673320138723	0.9983221992727335	0.2699198834668609	transfo-xl-wt103	__ALL__	cosine	head	0,3,4	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.30577185471045826	-0.27953409694988884	-0.26634497327072437	7.775679889547884	7.395889937651188	0.0	0.8228877287947873	0.4047076907052401	0.21405680990531684	transfo-xl-wt103	__ALL__	euclidean	head	0,3,4	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3654653490828362	-0.34912227241373756	-0.3235753643961646	7.646339448039078	7.543244652971669	1.6818276957955932e-16	0.9274901237468312	0.996690606624561	0.2733430444282593	transfo-xl-wt103	__ALL__	cosine	head	0,3,5	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3034046694747142	-0.2751763276428138	-0.26204404972184286	7.646339448039078	7.543244652971669	0.0	0.8178527923561806	0.4093111383741535	0.21704297159504735	transfo-xl-wt103	__ALL__	euclidean	head	0,3,5	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3583617510115673	-0.34171822065081214	-0.3159916218072858	7.67376000567027	7.506113448155527	0.0	0.9292903850411472	0.9967362649090706	0.2775673707210488	transfo-xl-wt103	__ALL__	cosine	head	0,3,6	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.30439131053254137	-0.27792467318526276	-0.26278972975724907	7.67376000567027	7.506113448155527	0.0	0.8207100675444738	0.4008265349482122	0.21733430444282592	transfo-xl-wt103	__ALL__	euclidean	head	0,3,6	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3571268013223941	-0.34008127707559865	-0.31555645631713697	7.827142471608511	7.296813652854348	1.1197807033456077e-16	0.9296284729263894	0.9974252307311594	0.27822286962855064	transfo-xl-wt103	__ALL__	cosine	head	0,3,7	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.302293373670053	-0.2750549739352549	-0.26291915314697045	7.827142471608511	7.296813652854348	0.0	0.8270610555857861	0.39387120331859166	0.21849963583394028	transfo-xl-wt103	__ALL__	euclidean	head	0,3,7	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3585322866629129	-0.3395728576913776	-0.31523561426953434	7.737161884014306	7.610410119326289	1.6789175859490544e-16	0.9281636205941064	0.9977844408903226	0.2730517115804807	transfo-xl-wt103	__ALL__	cosine	head	0,3,8	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.30267470117884643	-0.2751672532057072	-0.2609736565866237	7.737161884014306	7.610410119326289	8.391992409627324e-09	0.8213760611180059	0.3944714023612694	0.2210487982520029	transfo-xl-wt103	__ALL__	euclidean	head	0,3,8	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3587072707459256	-0.3407600667671288	-0.3172801177299149	7.6653351381954895	7.417109771575153	0.0	0.930374681506757	0.9973417223554534	0.27239621267297887	transfo-xl-wt103	__ALL__	cosine	head	0,3,9	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.30348537141357207	-0.2773837632565851	-0.26257048728700283	7.6653351381954895	7.417109771575153	0.0	0.8219505701536722	0.41201388349357554	0.21747997086671522	transfo-xl-wt103	__ALL__	euclidean	head	0,3,9	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3631692366624419	-0.3431624377187238	-0.31903665361717043	7.8770982077430585	8.265007380858705	1.11955072067085e-16	0.9270285566087026	0.9970023794031777	0.2767662053896577	transfo-xl-wt103	__ALL__	cosine	head	0,3,10	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3038134744154754	-0.2762450856265064	-0.2625066149177939	7.8770982077430585	8.265007380858705	0.0	0.8144583599801987	0.4165835755897763	0.21638747268754552	transfo-xl-wt103	__ALL__	euclidean	head	0,3,10	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.36388766707925035	-0.3450676733158186	-0.3189003415262122	7.6130197787307505	7.888851308967363	0.0	0.9279824210753994	0.9977871570794417	0.2716678805535324	transfo-xl-wt103	__ALL__	cosine	head	0,3,11	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3041761094868953	-0.2756280092879642	-0.2633408599162265	7.6130197787307505	7.888851308967363	6.344416147345194e-09	0.8126797422349819	0.4087964333309749	0.21551347414420977	transfo-xl-wt103	__ALL__	euclidean	head	0,3,11	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3687932836668611	-0.3526157854996242	-0.3249745568718871	7.94074581418664	7.556318165060031	5.598433579863316e-17	0.925089790105401	0.9976660903220194	0.27261471230881285	transfo-xl-wt103	__ALL__	cosine	head	0,4,5	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.30436047346982864	-0.27836259013158565	-0.26330751288415855	7.94074581418664	7.556318165060031	0.0	0.8175172743219339	0.4100290407854871	0.21281864530225783	transfo-xl-wt103	__ALL__	euclidean	head	0,4,5	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.36576264244079093	-0.34590252422651135	-0.3223956854395174	7.7051161086295785	7.809883084890747	5.600757868578364e-17	0.9255216083339967	0.9976798246803966	0.2770575382374363	transfo-xl-wt103	__ALL__	cosine	head	0,4,6	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3064084718503959	-0.27809548368854764	-0.26538607158179206	7.7051161086295785	7.809883084890747	5.384237727937871e-09	0.815683634642642	0.4129413177134603	0.21289147851420248	transfo-xl-wt103	__ALL__	euclidean	head	0,4,6	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3603836299526593	-0.3477024258486897	-0.31744948390783434	7.792284077931418	7.208374752420044	0.0	0.9271697158168393	0.9983615664734004	0.27997086671522214	transfo-xl-wt103	__ALL__	cosine	head	0,4,7	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3041113934406887	-0.2769194277724874	-0.2637938374124292	7.792284077931418	7.208374752420044	9.305572648738522e-09	0.8236938640629372	0.3990853124786765	0.2188638018936635	transfo-xl-wt103	__ALL__	euclidean	head	0,4,7	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.36595252715856286	-0.3476333742081198	-0.3214397872387782	7.947154602046639	7.698227492454472	5.586165182945512e-17	0.9254260629282948	0.9988329740374156	0.2763292061179898	transfo-xl-wt103	__ALL__	cosine	head	0,4,8	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3044891203118745	-0.2778754703534439	-0.26309749012333533	7.947154602046639	7.698227492454472	5.497019839170229e-09	0.8181036944981337	0.4037574201779634	0.22002913328477786	transfo-xl-wt103	__ALL__	euclidean	head	0,4,8	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.361924404763447	-0.3430938474741234	-0.31852271374939733	7.696982092029855	7.253140354603628	1.6841697935231545e-16	0.9283452559344004	0.9986914351816291	0.2713765477057538	transfo-xl-wt103	__ALL__	cosine	head	0,4,9	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3034117375688361	-0.27817063068576775	-0.2631817098980973	7.696982092029855	7.253140354603628	0.0	0.8167790792595828	0.4153899715014324	0.21544064093226512	transfo-xl-wt103	__ALL__	euclidean	head	0,4,9	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3672693399280983	-0.3495727389438604	-0.32235586809441913	7.947346166945373	7.855789441429378	0.0	0.9244903681594446	0.9975519014994925	0.27392571012381645	transfo-xl-wt103	__ALL__	cosine	head	0,4,10	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.30570020066458553	-0.2781981763339666	-0.26287211686533396	7.947346166945373	7.855789441429378	5.417318588471157e-09	0.816627955728299	0.417230202177124	0.21522214129643116	transfo-xl-wt103	__ALL__	euclidean	head	0,4,10	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.36714192226363984	-0.3503704114830632	-0.32271853063917727	7.989229035231537	7.429651513552088	0.0	0.9271117036939496	0.9981395162957597	0.2753095411507647	transfo-xl-wt103	__ALL__	cosine	head	0,4,11	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3050319565217349	-0.27765597574419887	-0.2645694761792305	7.989229035231537	7.429651513552088	0.0	0.8200663948567696	0.40868308465000075	0.21871813546977423	transfo-xl-wt103	__ALL__	euclidean	head	0,4,11	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3621732829713878	-0.34810039564261425	-0.32168404873397044	7.61897418204742	7.715918734066092	5.600928313653638e-17	0.9254789555065583	0.9966255864822682	0.27829570284049526	transfo-xl-wt103	__ALL__	cosine	head	0,5,6	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.29926079124179006	-0.27408076109277296	-0.2592165191241953	7.61897418204742	7.715918734066092	1.0697811875378973e-08	0.8149579256091758	0.4081086512704907	0.2177713037144938	transfo-xl-wt103	__ALL__	euclidean	head	0,5,6	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3636905175912511	-0.34451867274010434	-0.3200104177131073	7.7968258581433085	7.4845672742158005	5.606269556891553e-17	0.9264076504915814	0.997143729070253	0.27764020393299343	transfo-xl-wt103	__ALL__	cosine	head	0,5,7	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3017898435944797	-0.27587554079979615	-0.26013376162574736	7.7968258581433085	7.4845672742158005	8.343258569301573e-09	0.8213159096483411	0.4048344188492796	0.2190094683175528	transfo-xl-wt103	__ALL__	euclidean	head	0,5,7	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.36919488749563806	-0.3532678322715591	-0.3224029939125993	7.799721705089355	7.999162956766929	0.0	0.9243876183151591	0.9977990102123067	0.2736343772760379	transfo-xl-wt103	__ALL__	cosine	head	0,5,8	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.30150294863361415	-0.27512525122703835	-0.2616334346906489	7.799721705089355	7.999162956766929	0.0	0.813981530266289	0.4093328886482238	0.2135469774217043	transfo-xl-wt103	__ALL__	euclidean	head	0,5,8	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3684793838038782	-0.3536670226271425	-0.32505313665507646	7.838012548932248	7.254996533634206	5.600915468858085e-17	0.9286937994464171	0.9971159642488857	0.27254187909686817	transfo-xl-wt103	__ALL__	cosine	head	0,5,9	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3030746629640165	-0.27662364842403037	-0.26171022238590463	7.838012548932248	7.254996533634206	1.0923110596891455e-08	0.8191791114721978	0.4215683706534348	0.21551347414420977	transfo-xl-wt103	__ALL__	euclidean	head	0,5,9	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3741278134098779	-0.35577793443815564	-0.32842976852952016	7.9207848572889095	8.026892165972804	1.119001982130938e-16	0.9243711634383639	0.9970976067523543	0.28011653313911145	transfo-xl-wt103	__ALL__	cosine	head	0,5,10	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.3030094875329085	-0.27587853671603163	-0.2629201238671417	7.9207848572889095	8.026892165972804	0.0	0.8116521843944904	0.4244410000892508	0.21296431172614713	transfo-xl-wt103	__ALL__	euclidean	head	0,5,10	global_pooled	lexeme_prefixed
13730	516	7.696256620432563	359	1	0.17635658914728683	0.2751937984496124	0.0	0	-0.37029529848153714	-0.35193992063899243	-0.32279724632001044	7.729307192583544	7.551297844266158	5.620725098279836e-17	0.9264809492314129	0.9977738345248964	0.2737072104879825	transfo-xl-wt103	__ALL__	cosine	head	0,5,11	global_pooled	lexeme_prefixed
